residuals	frequency
4.17922622371e-05	0.0137741046832
0.000582171528096	0.0266299357208
0.00112255079395	0.0321395775941
0.00166293005981	0.0532598714417
0.00220330932567	0.078971533517
0.00274368859153	0.0716253443526
0.00328406785739	0.0560146923783
0.00382444712325	0.0615243342516
0.00436482638911	0.0339761248852
0.00490520565496	0.0312213039486
0.00544558492082	0.0312213039486
0.00598596418668	0.0348943985308
0.00652634345254	0.0238751147842
0.0070667227184	0.020202020202
0.00760710198426	0.020202020202
0.00814748125012	0.0266299357208
0.00868786051598	0.0165289256198
0.00922823978183	0.0156106519743
0.00976861904769	0.0156106519743
0.0103089983136	0.0146923783287
0.0108493775794	0.0165289256198
0.0113897568453	0.0247933884298
0.0119301361111	0.0211202938476
0.012470515377	0.0229568411387
0.0130108946428	0.030303030303
0.0135512739087	0.0247933884298
0.0140916531746	0.0339761248852
0.0146320324404	0.0358126721763
0.0151724117063	0.0413223140496
0.0157127909721	0.0376492194674
0.016253170238	0.020202020202
0.0167935495039	0.00734618916437
0.0173339287697	0.00459136822773
